439|9|2|0|0|1.08|3847.994306954944
447|40|2|0|1|0.4694|2647.85593417814
523|32|2|0|1|0.6478|2093.6861104835943
702|59|2|0|1|1.1331|8143.693394993773
797|59|1|0|1|7.5143|12131.850377505963
797|68|1|0|0|2.3854|8610.944455205192
812|68|1|0|0|0.5741|3354.7385510329727
917|59|1|0|1|1.2795|3459.829407077841
966|32|2|0|1|0.6647|1624.6951986108888
1022|17|2|0|1|0.4694|3080.321766234232
1133|17|2|0|1|0.0969|3412.9563228903653
1142|59|1|0|1|0.85|1798.1565707343013
1190|59|2|0|1|2.4615|11288.355510576905
1270|9|2|0|0|2.48|9620.706158579542
1270|94|2|0|0|0.37|2072.1215379015844
1554|32|2|0|1|0.0646|4425.856303626477
1592|32|2|0|1|3.6637|6549.210773737988
1777|59|1|0|1|0.2944|454.8862921939346
2083|15|2|0|1|2.7954|9577.76983343063
2083|26|2|0|1|8.089|15201.293582996623
2083|52|2|0|1|3.3068|9557.390384914665
2083|59|1|0|1|7.944|8728.753006186185
2360|59|2|0|1|6.2374|23447.439893508898
2486|68|1|0|0|1.3553|8801.072490369454
2584|52|1|0|1|0.9767|3821.5777562929197
2716|26|2|0|1|3.757|18983.533985323393
2821|59|2|0|1|3.1242|16155.569914670106
2874|87|1|0|0|0.12|903.1110528798821
2891|59|1|0|1|0.4741|4498.836171045205
2913|52|2|0|1|1.331|9189.156475182524
2916|17|1|0|1|3.728|4584.751943902361
2916|32|2|0|1|2.26|9515.012248856354
2916|59|2|0|1|1.26|5604.980623630628
3014|17|1|0|1|0.4181|779.1838261611306
3032|59|1|0|1|0.2199|520.903268661852
3091|81|1|0|1|3.91|17134.92645699953
3316|68|1|0|0|0.6748|1360.4627414804945
3494|59|1|0|1|0.2232|820.6555924074331
3555|59|1|0|1|2.45|13098.99273697759
3643|40|2|0|1|1.2752|10332.67534348528
3710|59|1|0|1|0.5372|1640.5737261963782
3931|17|1|0|1|1.2231|2900.0592012286324
4024|15|2|0|1|0.6622|5182.375695110644
