439|9|2|0|0|1.08|2769.810009872293
447|40|2|0|1|0.4694|2541.123521843938
523|32|2|0|1|0.6478|1885.2238765848385
702|59|2|0|1|1.1331|9486.750133313173
797|59|1|0|1|7.5143|14188.208678710796
797|68|1|0|0|2.3854|10622.014175560575
812|68|1|0|0|0.5741|4275.449452081097
917|59|1|0|1|1.2795|2871.252065406358
966|32|2|0|1|0.6647|1334.2234173621418
1022|17|2|0|1|0.4694|2956.9649872403015
1133|17|2|0|1|0.0969|6238.539650811948
1142|59|1|0|1|0.85|1040.2784404897266
1190|59|2|0|1|2.4615|11780.884366540611
1270|9|2|0|0|2.48|8503.625613054843
1270|94|2|0|0|0.37|3046.0853472068616
1554|32|2|0|1|0.0646|7044.25812773387
1592|32|2|0|1|3.6637|5833.801750327565
1777|59|1|0|1|0.2944|345.22078285487305
2083|15|2|0|1|2.7954|11104.813039779221
2083|26|2|0|1|8.089|17058.661822937192
2083|52|2|0|1|3.3068|10810.170261370653
2083|59|1|0|1|7.944|12315.079828796635
2360|59|2|0|1|6.2374|19384.453434039864
2486|68|1|0|0|1.3553|9287.01408589387
2584|52|1|0|1|0.9767|3297.0856081877178
2716|26|2|0|1|3.757|19182.767081206162
2821|59|2|0|1|3.1242|15825.930528000843
2874|87|1|0|0|0.12|652.6217623324746
2891|59|1|0|1|0.4741|4943.46196675603
2913|52|2|0|1|1.331|10039.064653897827
2916|17|1|0|1|3.728|6835.454489801599
2916|32|2|0|1|2.26|10430.183250479042
2916|59|2|0|1|1.26|7414.866585166552
3014|17|1|0|1|0.4181|590.1485755774693
3032|59|1|0|1|0.2199|371.1183760995259
3091|81|1|0|1|3.91|18000.770002635432
3316|68|1|0|0|0.6748|1073.3169148253985
3494|59|1|0|1|0.2232|865.6665318706536
3555|59|1|0|1|2.45|14316.600950657443
3643|40|2|0|1|1.2752|8725.470911940154
3710|59|1|0|1|0.5372|1257.655857048587
3931|17|1|0|1|1.2231|2539.173787627161
4024|15|2|0|1|0.6622|9134.20423108021
4024|32|2|0|1|21.11|59080.43654181116
4024|40|2|0|1|18.1746|30961.336967200936
4024|52|2|0|1|8.0726|24972.49796675294
4024|59|2|0|1|1.122|9113.029309595382
4024|81|2|0|1|13.86|28974.07865954448
4024|87|2|0|0|11.9238|46204.25158856458
4052|17|2|0|1|4.68|14571.353144559487
4377|9|2|0|0|1.781|5482.37170960926
4926|32|2|0|1|1.18|5635.488669450914
4990|15|2|0|1|1.5077|12250.255237145662
5062|9|2|0|0|0.0267|647.3205128513152
5062|59|2|0|1|0.0531|478.3713946635448
5142|17|2|0|1|0.3247|1626.1927635195007
5142|52|2|0|1|0.7263|3033.0137298261297
5142|59|2|0|1|0.5946|1842.3820666548418
5377|40|2|0|1|1.6499|4324.139147785988
5380|40|2|0|1|1.28|6144.794416033419
5462|81|1|0|1|0.4257|1385.5887529041438
5498|15|2|0|1|1.1028|6880.359046546026
5498|23|2|0|1|0.91|4576.860463229953
5548|59|2|0|1|0.2809|1824.2354061250724
5638|59|1|0|1|0.49|587.8804798249472
5696|59|1|0|1|7.62|9242.244717284153
5760|40|2|0|1|1.1759|7464.864043814566
5844|26|2|0|1|1.81|10564.912503597734
5897|15|2|0|1|2.1251|14206.310544286924
6132|52|2|0|1|0.11|389.0494403403157
6307|17|1|0|1|1.176|5417.778289777244
6454|94|2|0|0|4.7932|24290.51308714009
6732|59|1|0|1|0.1649|365.54312752643006
6950|59|2|0|1|0.0304|598.8199757481408
7104|9|2|0|0|0.5047|3185.9325555697633
8269|32|2|0|1|1.54|14858.528580684066
8623|26|2|0|1|0.57|3082.218599526677
8690|43|2|0|0|0.5042|3264.533822639377
8954|32|2|0|1|0.76|4128.1370965694905
8982|17|2|0|1|0.6629|3239.2995429298444
8986|59|2|0|1|0.3962|1838.165080305744
9006|59|2|0|1|1.43|4502.996544308717
9086|26|2|0|1|0.78|5937.106543540734
9086|52|2|0|1|0.78|5921.403864097157
9158|9|2|0|0|2.06|7359.051899094217
9209|59|2|0|1|0.6762|2993.4727600893825
9270|15|2|0|1|3.3018|18639.996071628233
9270|94|2|0|0|1.1171|9264.494487352813
9474|68|1|0|0|0.146|464.00993763496126
9594|59|1|0|1|0.1325|589.0676225128367
9609|17|1|0|1|0.8|2480.647033597337
9613|55|2|0|1|2.36|14362.336779372969
9925|26|2|0|1|4.8852|22269.30704436809
9944|17|2|0|1|1.911|9110.336209044686
9944|32|2|0|1|0.9|5026.886541976869
10091|87|1|0|0|0.5145|4182.669848960319
10117|59|2|0|1|0.406|2692.907698027989
10133|17|2|0|1|0.9137|2332.0227425862186
10376|9|2|0|0|9.8|24129.408034362594
10376|59|2|0|1|10.31|28098.592736928094
10547|15|2|0|1|1.4118|4366.786888752219
10999|32|2|0|1|0.73|1380.8992205431275
11208|40|2|0|1|3.46|23909.24474997972
11220|15|2|0|1|1.81|12093.48237551875
11220|87|2|0|0|2.02|15103.816061021018
11395|17|1|0|1|5.2841|16655.477405478425
11395|59|1|0|1|4.567|11564.457583681022
11395|59|2|0|1|4.567|27433.76068914721
11536|32|2|0|1|1.26|7263.404326462383
11559|17|1|0|1|0.43|2316.05548640864
11587|9|2|0|0|7.9236|10863.475489059463
11587|59|2|0|1|3.0067|5146.583507239355
12086|87|1|0|0|3.1242|16856.437662472377
12136|59|2|0|1|0.0238|8382.936590309404
12574|32|2|0|1|1.6552|9554.453088688924
12592|59|1|0|1|0.0833|263.2903381889758
12622|17|2|0|1|1.31|3468.968837622834
12869|87|2|0|0|3.9|18123.27874557651
12869|94|2|0|0|3.0351|13081.966910448084
12930|40|1|0|1|0.8749|2976.046065694586
12970|17|1|0|1|0.5989|3243.8092108319565
13040|9|2|0|0|2.96|18955.5348098584
13054|15|2|0|1|1.951|10474.314054428873
13054|59|2|0|1|0.7555666666666667|7535.761509673361
13054|81|2|0|1|1.3815|8171.967889166147
13154|15|2|0|1|2.67|11940.391737524356
13199|68|1|0|0|0.212|1821.153555880686
13303|32|2|0|1|0.8186|5426.5141622712545
13313|17|2|0|1|1.85|6759.887730422448
13313|32|2|0|1|4.5686|14902.258245855726
13333|94|2|0|0|1.4597|8412.349339018927
13439|32|2|0|1|1.3984|3022.671253789422
13450|17|1|0|1|1.17|4468.1620292142015
13488|15|1|0|1|0.163|364.7467696071679
13581|17|1|0|1|1.76|9619.5253517855
13708|52|2|0|1|1.13|5691.325938357526
13733|59|1|0|1|1.9584|4408.6369563012695
13751|52|2|0|1|4.83|25792.756252437
13822|59|2|0|1|0.42|2531.364751015759
13847|87|1|0|0|0.9759|2913.134710452889
13871|17|1|0|1|1.4984|3872.083610931703
13871|32|2|0|1|1.0534|8734.830863861851
13871|59|1|0|1|1.41|3873.6635501357214
13871|68|1|0|0|0.7219|8849.332998299371
13981|68|1|0|0|4.51|13469.720024017657
14470|17|2|0|1|2.7919|16303.257984754973
14470|32|2|0|1|6.1315|61242.981698851705
14470|59|2|0|1|0.7824|7057.625551339283
14671|17|2|0|1|0.0342|6220.030830621474
14735|26|2|0|1|1.3853|5880.387726404633
14843|43|2|0|0|2.73|14725.184254715377
14843|62|2|0|0|9.6708|40291.07020003615
14843|87|2|0|0|10.7223|63814.149397314664
15071|81|2|0|1|1.61|6593.713320758323
15217|23|2|0|1|2.3316|8354.232160221367
15217|32|2|0|1|2.13|8593.547535364847
15217|87|2|0|0|3.4566|8061.271609584164
15228|81|2|0|1|0.7268|3889.377516844307
15328|59|2|0|1|0.3999|1862.8750797260018
15443|87|1|0|0|0.37|2076.6112443379416
15770|32|2|0|1|0.3742|1995.8688243208267
16282|59|2|0|1|0.7494|2980.9675863112084
16355|17|2|0|1|0.03|6220.030830621474
16488|32|2|0|1|2.7417|17506.667187475774
16613|94|2|0|0|2.71|12097.485095508562
16692|15|2|0|1|0.7038|4009.58842809339
16692|32|2|0|1|3.7134|8913.299366355439
16692|59|2|0|1|0.7555666666666667|3005.780603497218
16864|32|2|0|1|13.5944|78434.19031441436
16921|40|2|0|1|3.126|19445.183218407143
16975|23|2|0|1|2.27|7307.827502997425
17034|59|1|0|1|0.83|4493.412340261723
17043|23|2|0|1|2.709|12626.687140704407
17068|68|1|0|0|0.3|1990.8249754073265
17183|43|2|0|0|0.6839|2963.2188990219524
17321|9|1|0|0|0.6409|2541.7366076849416
17343|59|2|0|1|0.1866|1618.112923597989
17378|17|1|0|1|0.15|377.0007557619737
17407|59|1|0|1|1.8279|10312.589914355263
17413|81|1|0|1|0.5671|5909.061655529384
17434|17|1|0|1|0.2711|406.32515566120014
17552|59|1|0|1|0.5619|2395.376214796066
17552|68|1|0|0|0.7814|2471.0084596134843
17818|17|1|0|1|0.2068|402.3501359225574
17977|92|1|0|0|1.3546|15417.884786855011
18082|32|2|0|1|2.6331|16720.14728136658
18094|59|2|0|1|0.1364|588.1441473191685
18103|59|2|0|1|2.2225|4726.710246949734
18139|52|2|0|1|1.5088|7517.10030014146
18158|81|1|0|1|1.85|6353.166992675409
18158|81|2|0|1|1.85|8085.971223807159
18318|81|2|0|1|0.8953|6643.074911418587
18372|32|2|0|1|0.706|8951.09557376566
18408|59|2|0|1|0.502|2182.837199815022
18410|32|2|0|1|1.03|3454.9281321041767
18438|59|2|0|1|4.3138|16890.204056459956
18515|32|2|0|1|0.0799|688.4719187686503
