439|9|2|0|0|1.08|2967.397001905511
447|40|2|0|1|0.4694|2278.509487838338
523|32|2|0|1|0.6478|1711.3747013835234
702|59|2|0|1|1.1331|5058.909120064593
797|59|1|0|1|7.5143|12921.932661536082
797|68|1|0|0|2.3854|7758.810850934217
812|68|1|0|0|0.5741|3117.3157757253093
917|59|1|0|1|1.2795|2905.5470294897077
966|32|2|0|1|0.6647|1687.9877773302753
1022|17|2|0|1|0.4694|2780.8733486607343
1133|17|2|0|1|0.0969|1287.347500818498
1142|59|1|0|1|0.85|1163.5175329721803
1190|59|2|0|1|2.4615|10960.333394528865
1270|9|2|0|0|2.48|9776.922910966672
1270|94|2|0|0|0.37|1504.463616016976
1554|32|2|0|1|0.0646|1093.2364692513981
1592|32|2|0|1|3.6637|7692.481188663503
1777|59|1|0|1|0.2944|386.8127575212704
2083|15|2|0|1|2.7954|9450.576544810463
2083|26|2|0|1|8.089|14997.679767265825
2083|52|2|0|1|3.3068|11099.849502437099
2083|59|1|0|1|7.944|8711.376207606303
2360|59|2|0|1|6.2374|20095.603198414734
2486|68|1|0|0|1.3553|8096.2685657854445
2584|52|1|0|1|0.9767|3536.3367802258167
2716|26|2|0|1|3.757|19381.096337926654
2821|59|2|0|1|3.1242|15916.368844752269
2874|87|1|0|0|0.12|708.3731698532875
2891|59|1|0|1|0.4741|4114.286902937994
2913|52|2|0|1|1.331|9952.079648967281
2916|17|1|0|1|3.728|3844.2417485023047
2916|32|2|0|1|2.26|8546.716513384645
2916|59|2|0|1|1.26|5716.303553956101
3014|17|1|0|1|0.4181|518.9129548026692
3032|59|1|0|1|0.2199|405.020620780983
3091|81|1|0|1|3.91|16174.72971186412
3316|68|1|0|0|0.6748|1320.8275994746919
3494|59|1|0|1|0.2232|841.9690726129561
3555|59|1|0|1|2.45|14180.329318145848
3643|40|2|0|1|1.2752|9716.106445660893
3710|59|1|0|1|0.5372|1423.906834916432
3931|17|1|0|1|1.2231|2587.8697547248316
4024|15|2|0|1|0.6622|3089.8792179834486
4024|32|2|0|1|21.11|63309.660484266504
4024|40|2|0|1|18.1746|25319.302875953992
4024|52|2|0|1|8.0726|24096.56577371863
4024|59|2|0|1|1.122|7211.576590253131
4024|81|2|0|1|13.86|25688.755971773444
4024|87|2|0|0|11.9238|51263.85290361273
4052|17|2|0|1|4.68|15107.396812913576
4377|9|2|0|0|1.781|5494.039761872904
4926|32|2|0|1|1.18|6688.02583385956
4990|15|2|0|1|1.5077|11401.1372255119
5062|9|2|0|0|0.0267|353.3644161080146
5062|59|2|0|1|0.0531|405.46551131622545
5142|17|2|0|1|0.3247|1571.2581480758436
5142|52|2|0|1|0.7263|3157.874472168719
5142|59|2|0|1|0.5946|1760.5568532734283
5377|40|2|0|1|1.6499|3721.176139355564
5380|40|2|0|1|1.28|5372.558915085428
5462|81|1|0|1|0.4257|1594.0019522199082
5498|15|2|0|1|1.1028|7082.402547166432
5498|23|2|0|1|0.91|4256.990361863763
5548|59|2|0|1|0.2809|1823.335071327651
5638|59|1|0|1|0.49|728.4671716572993
5696|59|1|0|1|7.62|8961.352532805202
5760|40|2|0|1|1.1759|8956.948558871005
5844|26|2|0|1|1.81|11587.08451624636
5897|15|2|0|1|2.1251|14022.0442648795
6132|52|2|0|1|0.11|433.3212918423241
6307|17|1|0|1|1.176|5060.6233059942415
6454|94|2|0|0|4.7932|21813.914946360666
6732|59|1|0|1|0.1649|532.7544384721806
6950|59|2|0|1|0.0304|358.4403468570179
7104|9|2|0|0|0.5047|3171.7538593038666
8269|32|2|0|1|1.54|13462.565703893371
8623|26|2|0|1|0.57|2977.9701815819635
8690|43|2|0|0|0.5042|2807.776425513063
8954|32|2|0|1|0.76|3652.428283192776
8982|17|2|0|1|0.6629|3414.6015397994447
8986|59|2|0|1|0.3962|1754.8234144125197
9006|59|2|0|1|1.43|4306.640829415904
9086|26|2|0|1|0.78|7525.63692234911
9086|52|2|0|1|0.78|5306.653327875223
9158|9|2|0|0|2.06|7944.082291606261
9209|59|2|0|1|0.6762|2985.92418476031
9270|15|2|0|1|3.3018|17379.76430504975
9270|94|2|0|0|1.1171|6729.437078933742
9474|68|1|0|0|0.146|559.547991353976
9594|59|1|0|1|0.1325|627.9253635362554
9609|17|1|0|1|0.8|3044.9471022928446
9613|55|2|0|1|2.36|13304.16895117614
9925|26|2|0|1|4.8852|20863.805183089153
9944|17|2|0|1|1.911|9495.31659313203
9944|32|2|0|1|0.9|3845.8894623990745
10091|87|1|0|0|0.5145|3777.5168599721114
10117|59|2|0|1|0.406|2682.170560287172
10133|17|2|0|1|0.9137|3725.0308599225223
10376|9|2|0|0|9.8|22376.250712550598
10376|59|2|0|1|10.31|32250.73162589397
10547|15|2|0|1|1.4118|4964.901702279567
10999|32|2|0|1|0.73|1684.30361759435
11208|40|2|0|1|3.46|22869.711395298276
11220|15|2|0|1|1.81|12280.864228870489
11220|87|2|0|0|2.02|16339.138903965186
11395|17|1|0|1|5.2841|15848.437145092124
11395|59|1|0|1|4.567|11890.998997889927
11395|59|2|0|1|4.567|26489.270302479865
11536|32|2|0|1|1.26|7102.185545787954
11559|17|1|0|1|0.43|2250.2885165594794
11587|9|2|0|0|7.9236|13425.122995450994
11587|59|2|0|1|3.0067|5812.692295004288
12086|87|1|0|0|3.1242|16566.92183401741
12136|59|2|0|1|0.0238|985.6735353152953
12574|32|2|0|1|1.6552|10584.09756554406
12592|59|1|0|1|0.0833|336.7919036570097
12622|17|2|0|1|1.31|4420.351827039617
12869|87|2|0|0|3.9|16324.695414542663
12869|94|2|0|0|3.0351|11147.109523622748
12930|40|1|0|1|0.8749|2703.642008597072
12970|17|1|0|1|0.5989|3479.716610052141
13040|9|2|0|0|2.96|18625.48785579164
13054|15|2|0|1|1.951|8018.545429582421
13054|59|2|0|1|0.7555666666666667|4677.07008428212
13054|81|2|0|1|1.3815|5472.167453847456
13154|15|2|0|1|2.67|14326.362349301116
13199|68|1|0|0|0.212|2037.5843675135447
13303|32|2|0|1|0.8186|5476.84112146742
13313|17|2|0|1|1.85|7857.69204143365
13313|32|2|0|1|4.5686|18297.255786890975
13333|94|2|0|0|1.4597|8758.664221311266
13439|32|2|0|1|1.3984|4004.4465997875486
13450|17|1|0|1|1.17|3978.0278929228875
13488|15|1|0|1|0.163|535.1469364470788
13581|17|1|0|1|1.76|7204.908726389417
13708|52|2|0|1|1.13|7056.334996196279
13733|59|1|0|1|1.9584|3962.808859755938
13751|52|2|0|1|4.83|26629.972988853442
13822|59|2|0|1|0.42|2332.0095701861633
13847|87|1|0|0|0.9759|2752.3074903048637
13871|17|1|0|1|1.4984|3333.4212859950985
13871|32|2|0|1|1.0534|8720.707123412863
13871|59|1|0|1|1.41|3380.4408939120553
13871|68|1|0|0|0.7219|8498.258343300145
13981|68|1|0|0|4.51|13872.38880058806
14470|17|2|0|1|2.7919|14545.115161849204
14470|32|2|0|1|6.1315|55151.66784456421
14470|59|2|0|1|0.7824|5166.978951689255
14671|17|2|0|1|0.0342|1186.5619559783938
14735|26|2|0|1|1.3853|4745.537698239887
14843|43|2|0|0|2.73|13982.279143387912
14843|62|2|0|0|9.6708|41039.969980615824
14843|87|2|0|0|10.7223|75564.85200904979
15071|81|2|0|1|1.61|6695.347382865965
15217|23|2|0|1|2.3316|9162.284767266636
15217|32|2|0|1|2.13|8274.271782796794
15217|87|2|0|0|3.4566|13844.77229592485
15228|81|2|0|1|0.7268|4231.668928706016
15328|59|2|0|1|0.3999|1722.8627135075087
15443|87|1|0|0|0.37|1932.905054609463
15770|32|2|0|1|0.3742|2107.1336534961492
16282|59|2|0|1|0.7494|3325.1012140939756
16355|17|2|0|1|0.03|1193.4649955076147
16488|32|2|0|1|2.7417|16943.610955731292
16613|94|2|0|0|2.71|8127.6523362638545
16692|15|2|0|1|0.7038|3012.56400637292
16692|32|2|0|1|3.7134|10161.390031934114
16692|59|2|0|1|0.7555666666666667|2853.8812087144365
16864|32|2|0|1|13.5944|70806.4743982957
16921|40|2|0|1|3.126|17217.693416770857
16975|23|2|0|1|2.27|8839.459700746922
17034|59|1|0|1|0.83|3751.3475048132455
17043|23|2|0|1|2.709|10194.349459644955
17068|68|1|0|0|0.3|1907.7261418689502
17183|43|2|0|0|0.6839|2928.3148014081207
17321|9|1|0|0|0.6409|2426.9994752375123
17343|59|2|0|1|0.1866|1580.7807823768014
17378|17|1|0|1|0.15|395.13970663095233
17407|59|1|0|1|1.8279|8887.239821509474
17413|81|1|0|1|0.5671|1710.2899965868814
17434|17|1|0|1|0.2711|547.4888626069209
17552|59|1|0|1|0.5619|2474.247046967568
17552|68|1|0|0|0.7814|2393.18273890654
17818|17|1|0|1|0.2068|430.0764926894491
17977|92|1|0|0|1.3546|14747.454003962597
18082|32|2|0|1|2.6331|15446.41640502483
18094|59|2|0|1|0.1364|659.8549554017425
18103|59|2|0|1|2.2225|5934.683063378814
18139|52|2|0|1|1.5088|7043.587664113642
18158|81|1|0|1|1.85|6353.784586844031
18158|81|2|0|1|1.85|8227.803465785344
18318|81|2|0|1|0.8953|6640.803043333751
18372|32|2|0|1|0.706|8402.386957483159
18408|59|2|0|1|0.502|2087.3678176702033
18410|32|2|0|1|1.03|4495.580294903624
18438|59|2|0|1|4.3138|16281.88852893604
18515|32|2|0|1|0.0799|751.6613404220915
18581|59|2|0|1|0.2045|1299.2836874826894
18632|52|1|0|1|8.0|2840.2024361357817
18632|52|2|0|1|8.0|31151.138861797797
18976|32|2|0|1|2.08|14115.572828417171
19067|32|2|0|1|0.19|1470.4758282129524
19067|59|1|0|1|0.525|1181.816521698826
19067|68|1|0|0|1.631212|6482.789053838953
19179|15|2|0|1|1.956|14604.560724914663
19272|81|1|1|1|1.88|3184.716607737981
19515|32|2|0|1|5.0139|20981.778008263645
19679|15|2|0|1|3.14|16268.796621852618
19679|32|2|0|1|4.6865|29702.487609547075
19679|52|2|0|1|2.6172|15645.794089724764
19679|81|2|0|1|2.1638|15472.804183485903
19740|17|2|0|1|1.32|5945.00349437579
19740|32|2|0|1|0.39|1997.6847877567361
20041|40|2|0|1|2.919|24687.245066975913
20041|59|2|0|1|9.8532|45898.256600038505
20041|65|2|0|1|3.657|32132.65373828435
20082|15|2|0|1|1.47|5576.937239529196
20253|59|2|0|1|0.4484|2046.8350102036454
20693|4|2|1|1|7.175|12691.759775804736
20693|15|2|1|1|5.75|23316.97546825812
20693|26|2|1|1|1.32|5026.760880332871
20693|52|2|1|1|3.23|8144.236204992511
20881|17|1|0|1|0.7|2702.7379465726317
20934|59|1|0|1|2.79|3173.2117916943203
20943|32|2|0|1|1.41|3409.298123864237
21119|17|1|0|1|0.259|520.2771733820206
21119|59|1|0|1|0.2074|300.2119856646826
21215|17|1|0|1|0.2345|1016.9011589495906
21394|52|2|0|1|0.342|2071.4270588175873
21481|52|2|0|1|0.2451|942.3494280143818
21798|59|1|0|1|2.0239|5786.192139685783
21807|59|1|0|1|1.0247|3478.82853782976
22092|59|1|0|1|1.2258|4148.517729480199
22294|17|1|0|1|0.4757|1988.8746253635672
22630|59|1|0|1|0.8301|5587.554234230463
22639|40|2|0|1|0.2811|2084.9484050729975
22768|59|1|0|1|0.8675|2766.724554399927
22879|17|1|0|1|1.65|9864.329919757507
22879|87|1|0|0|1.67|11519.62994851641
22976|32|2|0|1|1.8964|10915.592111313666
23093|40|2|0|1|2.8415|17254.23297551413
23093|52|1|0|1|1.1341|1224.5968570493542
23093|52|2|0|1|1.1341|4446.662483384083
23421|17|1|0|1|0.83|1415.1943874448052
23530|32|2|0|1|0.0219|1107.8516199682924
23630|17|1|0|1|1.5357|5862.2252375548205
23668|59|2|0|1|1.19|8884.75500497351
23812|59|2|0|1|0.3129|1961.357780925091
23846|59|2|0|1|1.2593|7601.759184835523
23942|81|2|0|1|0.5728|4352.310330787828
23974|59|1|0|1|0.5851|2735.2769211021623
23983|32|2|0|1|1.01|2142.6785647092433
24065|94|2|0|0|2.08|11487.372873582417
24195|87|1|0|0|0.675|3721.524691629378
24195|87|2|0|0|0.73|6176.109934952122
