439|9|2|0|0|1.08|3338.2382958030125
447|40|2|0|1|0.4694|2191.883536257866
523|32|2|0|1|0.6478|1594.0781636763797
702|59|2|0|1|1.1331|5438.088332846029
797|59|1|0|1|7.5143|12254.174096859739
797|68|1|0|0|2.3854|7695.941784754847
812|68|1|0|0|0.5741|3226.5582608491463
917|59|1|0|1|1.2795|2892.071332493586
966|32|2|0|1|0.6647|1572.2937008688386
1022|17|2|0|1|0.4694|2745.972033059851
1133|17|2|0|1|0.0969|774.9797394550427
1142|59|1|0|1|0.85|1138.6695332351435
1190|59|2|0|1|2.4615|10393.480432495997
1270|9|2|0|0|2.48|9270.058288632137
1270|94|2|0|0|0.37|1354.1142635352353
1554|32|2|0|1|0.0646|808.5297843316963
1592|32|2|0|1|3.6637|6998.28246858253
1777|59|1|0|1|0.2944|305.2715681098015
2083|15|2|0|1|2.7954|8442.44973994201
2083|26|2|0|1|8.089|14769.780313750938
2083|52|2|0|1|3.3068|10862.71782362936
2083|59|1|0|1|7.944|8642.987701799026
2360|59|2|0|1|6.2374|21534.120047129287
2486|68|1|0|0|1.3553|8236.40540777556
2584|52|1|0|1|0.9767|3602.0147208948956
2716|26|2|0|1|3.757|20368.158810833105
2821|59|2|0|1|3.1242|15514.918831285242
2874|87|1|0|0|0.12|598.1196707132062
2891|59|1|0|1|0.4741|4036.7491409154095
2913|52|2|0|1|1.331|9271.062257599093
2916|17|1|0|1|3.728|3446.5014782893822
2916|32|2|0|1|2.26|8385.633662073556
2916|59|2|0|1|1.26|5006.703332429995
3014|17|1|0|1|0.4181|460.6790694659661
3032|59|1|0|1|0.2199|334.33711959547685
3091|81|1|0|1|3.91|16022.27064005422
3316|68|1|0|0|0.6748|1282.5921767689958
3494|59|1|0|1|0.2232|714.7131960933464
3555|59|1|0|1|2.45|14967.289537770066
3643|40|2|0|1|1.2752|9427.548681491797
3710|59|1|0|1|0.5372|1465.6860230978941
3931|17|1|0|1|1.2231|2721.139653725618
4024|15|2|0|1|0.6622|3001.3176206240564
4024|32|2|0|1|21.11|61794.30225857747
4024|40|2|0|1|18.1746|25364.756458154618
4024|52|2|0|1|8.0726|24481.278731569222
4024|59|2|0|1|1.122|6321.686066889758
4024|81|2|0|1|13.86|26810.40648740143
4024|87|2|0|0|11.9238|49123.70639666222
4052|17|2|0|1|4.68|15872.565250009546
4377|9|2|0|0|1.781|5164.717793580541
4926|32|2|0|1|1.18|5520.598621401019
4990|15|2|0|1|1.5077|11293.763116315748
5062|9|2|0|0|0.0267|364.1224823609276
5062|59|2|0|1|0.0531|405.651524497236
5142|17|2|0|1|0.3247|1464.2333327019132
5142|52|2|0|1|0.7263|3023.057161896015
5142|59|2|0|1|0.5946|1715.0966138472963
5377|40|2|0|1|1.6499|3761.085503449107
5380|40|2|0|1|1.28|4555.795021503115
5462|81|1|0|1|0.4257|1838.801739472906
5498|15|2|0|1|1.1028|6336.7373294917725
5498|23|2|0|1|0.91|3523.2356524893307
5548|59|2|0|1|0.2809|1709.8719694607391
5638|59|1|0|1|0.49|662.4758968110079
5696|59|1|0|1|7.62|8739.273888472097
5760|40|2|0|1|1.1759|8877.992151098853
5844|26|2|0|1|1.81|11065.663463671019
5897|15|2|0|1|2.1251|13218.103668230317
6132|52|2|0|1|0.11|391.76964458363886
6307|17|1|0|1|1.176|4711.423118824779
6454|94|2|0|0|4.7932|22393.37034318957
6732|59|1|0|1|0.1649|442.07153345514484
6950|59|2|0|1|0.0304|403.9853789779939
7104|9|2|0|0|0.5047|3276.3192638249266
8269|32|2|0|1|1.54|13768.11826818973
8623|26|2|0|1|0.57|2981.0771836175218
8690|43|2|0|0|0.5042|2914.4236086905325
8954|32|2|0|1|0.76|3796.475503901424
8982|17|2|0|1|0.6629|3421.834038847307
8986|59|2|0|1|0.3962|1633.0314905234297
9006|59|2|0|1|1.43|4392.856394966413
9086|26|2|0|1|0.78|7839.298116373198
9086|52|2|0|1|0.78|5071.473812427709
9158|9|2|0|0|2.06|7236.0323982691025
9209|59|2|0|1|0.6762|3037.9778839655405
9270|15|2|0|1|3.3018|18145.056279281518
9270|94|2|0|0|1.1171|7152.2753287827345
9474|68|1|0|0|0.146|596.6374201464803
9594|59|1|0|1|0.1325|575.0154437129414
9609|17|1|0|1|0.8|3094.6285540734775
9613|55|2|0|1|2.36|12840.628141992513
9925|26|2|0|1|4.8852|20863.942747390356
9944|17|2|0|1|1.911|10227.33395646101
9944|32|2|0|1|0.9|4136.946961863885
10091|87|1|0|0|0.5145|3816.748045271766
10117|59|2|0|1|0.406|2645.2509117614186
10133|17|2|0|1|0.9137|3316.9423007012533
10376|9|2|0|0|9.8|23765.62014959356
10376|59|2|0|1|10.31|32709.12774759346
10547|15|2|0|1|1.4118|5030.863345429893
10999|32|2|0|1|0.73|1668.4380024829577
11208|40|2|0|1|3.46|22946.788033100525
11220|15|2|0|1|1.81|12513.46499354165
11220|87|2|0|0|2.02|16641.987829979917
11395|17|1|0|1|5.2841|17903.589561511915
11395|59|1|0|1|4.567|11172.14931739136
11395|59|2|0|1|4.567|27483.120891666407
11536|32|2|0|1|1.26|6787.242207247916
11559|17|1|0|1|0.43|2190.2852006183552
11587|9|2|0|0|7.9236|13309.818074805182
11587|59|2|0|1|3.0067|6272.820647669308
12086|87|1|0|0|3.1242|18649.97578185796
12136|59|2|0|1|0.0238|855.0313511081081
12574|32|2|0|1|1.6552|10660.73908002297
12592|59|1|0|1|0.0833|219.76830109553487
12622|17|2|0|1|1.31|4141.15929945183
12869|87|2|0|0|3.9|16184.815993109592
12869|94|2|0|0|3.0351|9324.047098522386
12930|40|1|0|1|0.8749|2581.8923237118706
12970|17|1|0|1|0.5989|3538.6740754839593
13040|9|2|0|0|2.96|18015.588184195443
13054|15|2|0|1|1.951|7665.610406683606
13054|59|2|0|1|0.7555666666666667|4487.2731954552155
13054|81|2|0|1|1.3815|4830.403617816721
13154|15|2|0|1|2.67|13493.716931179511
13199|68|1|0|0|0.212|1948.5775750362207
13303|32|2|0|1|0.8186|5439.677747789267
13313|17|2|0|1|1.85|7476.71173817431
13313|32|2|0|1|4.5686|18846.806286113606
13333|94|2|0|0|1.4597|8818.891090729603
13439|32|2|0|1|1.3984|3992.009205011022
13450|17|1|0|1|1.17|4147.65385282926
13488|15|1|0|1|0.163|447.98747581881446
13581|17|1|0|1|1.76|7474.731530182486
13708|52|2|0|1|1.13|6532.408643664471
13733|59|1|0|1|1.9584|4275.076413363651
13751|52|2|0|1|4.83|25827.795721811945
13822|59|2|0|1|0.42|2391.0039662265344
13847|87|1|0|0|0.9759|3118.9778306425524
13871|17|1|0|1|1.4984|3459.7361228482464
13871|32|2|0|1|1.0534|8542.036351187746
13871|59|1|0|1|1.41|3452.826346861554
13871|68|1|0|0|0.7219|8405.444361335583
13981|68|1|0|0|4.51|13109.456701362942
14470|17|2|0|1|2.7919|15643.138091700777
14470|32|2|0|1|6.1315|55351.1125901757
14470|59|2|0|1|0.7824|5256.421456131698
14671|17|2|0|1|0.0342|745.3065031138897
14735|26|2|0|1|1.3853|4822.693242658796
14843|43|2|0|0|2.73|13232.43153381385
14843|62|2|0|0|9.6708|43779.38911596504
14843|87|2|0|0|10.7223|76286.3706055058
15071|81|2|0|1|1.61|8158.006457674489
15217|23|2|0|1|2.3316|8527.044674147251
15217|32|2|0|1|2.13|7587.127916218924
15217|87|2|0|0|3.4566|13247.923836416134
15228|81|2|0|1|0.7268|4375.554883320282
15328|59|2|0|1|0.3999|1622.9253471676611
15443|87|1|0|0|0.37|1855.8481875727925
15770|32|2|0|1|0.3742|2017.6368776711224
16282|59|2|0|1|0.7494|3314.618933705306
16355|17|2|0|1|0.03|748.6205727281144
16488|32|2|0|1|2.7417|16370.234852757167
16613|94|2|0|0|2.71|8863.61650534753
16692|15|2|0|1|0.7038|2790.9828934538896
16692|32|2|0|1|3.7134|8289.996170105369
16692|59|2|0|1|0.7555666666666667|2547.516461852033
16864|32|2|0|1|13.5944|67011.48194883265
16921|40|2|0|1|3.126|16802.72229369217
16975|23|2|0|1|2.27|7919.835011833548
17034|59|1|0|1|0.83|3539.02811106449
17043|23|2|0|1|2.709|8985.66836415903
17068|68|1|0|0|0.3|1823.7727620199971
17183|43|2|0|0|0.6839|3028.9867977693066
17321|9|1|0|0|0.6409|2429.7952337734814
17343|59|2|0|1|0.1866|1483.9461874881747
17378|17|1|0|1|0.15|258.9577854238572
17407|59|1|0|1|1.8279|8755.19092751092
17413|81|1|0|1|0.5671|1391.6603921619935
17434|17|1|0|1|0.2711|417.1301606278755
17552|59|1|0|1|0.5619|2721.845939055552
17552|68|1|0|0|0.7814|2474.042085879465
17818|17|1|0|1|0.2068|272.6316719435916
17977|92|1|0|0|1.3546|15507.35999879265
18082|32|2|0|1|2.6331|15293.40194788787
18094|59|2|0|1|0.1364|548.2726923086925
18103|59|2|0|1|2.2225|5532.879274952162
18139|52|2|0|1|1.5088|7043.724026708625
18158|81|1|0|1|1.85|6115.566292456541
18158|81|2|0|1|1.85|7696.680541179613
18318|81|2|0|1|0.8953|6790.499426691786
18372|32|2|0|1|0.706|8851.009729148487
18408|59|2|0|1|0.502|2090.5699575119115
18410|32|2|0|1|1.03|4674.254363473782
18438|59|2|0|1|4.3138|17285.199890853943
18515|32|2|0|1|0.0799|595.3970495322009
18581|59|2|0|1|0.2045|1161.3543831724048
18632|52|1|0|1|8.0|3374.4666609374312
18632|52|2|0|1|8.0|29674.992696022666
18976|32|2|0|1|2.08|13939.751953647137
